Country,Voting Age,Additional Criteria,Links
United States,18,"U.S. citizenship, state residency",https://www.verywellfamily.com/at-what-age-can-my-teenager-vote-2609108
United Kingdom,18,"British citizenship, Commonwealth citizenship",https://www.newham.gov.uk/council/can-vote-uk-elections
Canada,18,"Canadian citizenship, residency requirements",https://www.elections.ca/content.aspx?section=vot&dir=bkg&document=ec90518&lang=e
Australia,18,"Australian citizenship, enrollment requirement",https://peo.gov.au/understand-our-parliament/your-questions-on-notice/questions/why-do-people-over-18-have-to-vote
India,18,"Indian citizenship, residency requirements",https://old.eci.gov.in/voter/voter/
Germany,18,"German citizenship, residency requirements",https://handbookgermany.de/en/elections
France,18,"French citizenship, residency requirements",https://www.welcometofrance.com/en/fiche/the-right-to-vote
China,18,"Chinese citizenship, local elections at 18",https://english.www.gov.cn/archive/china_abc/2014/08/23/content_281474982987216.htm
South Africa,18,"South African citizenship, voter registration",https://www.elections.org.za/content/For-Voters/FAQ--Voter-registration/
Austria,16,"Austrian citizenship, residency requirements",https://national-policies.eacea.ec.europa.eu/youthwiki/chapters/austria/52-youth-participation-in-representative-democracy
Scotland,16,Scottish Parliament and local elections,https://www.gov.uk/elections-in-the-uk/scottish-parliament
